Date,Carbon Emissions (tons)
2020/04/30,13402568.99
2020/05/31,16092404.37
2020/06/30,17803358.37
2020/07/31,17698728.44
2020/08/31,17559801.26
2020/09/30,18084979.11
2020/10/31,17825162.13
2020/11/30,16585750.75
2020/12/31,16056123.87
2021/01/31,16915306.6
2021/02/28,16101392.8
2021/03/31,18622308.5
2021/04/30,16532793
2021/05/31,17383870
2021/06/30,17124593
2021/07/31,19142893.04
2021/08/31,18454444.86
2021/09/30,17060293.29
2021/10/31,16984671
2021/11/30,16539135
2021/12/31,15532551
2022/01/31,16917419.98
2022/02/28,16557871.99
2022/03/31,17752403.18
2022/04/30,15752331
2022/05/31,17330843
2022/06/30,17191154
2022/07/31,17176445
2022/08/31,17121552
2022/09/30,15000135
2022/10/31,15345783
2022/11/30,14531337
2022/12/31,14030667
2023/01/31,14239870
2023/02/28,13439423
2023/03/31,16370969
2023/04/30,14606113
2023/05/31,15699983
2023/06/30,16104498
2023/07/31,17404827
2023/08/31,15768021
2023/09/30,14972886
